,clust_ID,clust_freq,reclassify
12,Prim1 Cluster_Catering_danceclub,395,ICFS
17,Prim1 Cluster_Catering_gym_03_Ursus,102,ICFS
1,Prim1 Cluster_Catering_bar_n_band,72,ICFS
45,Prim2 Cluster_work_serv_sales_37_Star Global,46,GCLA
40,Prim2 Cluster_work_serv_mall_127_ShatinYata,15,GCLA
22,Prim2 Cluster_Catering_singing_01,14,ICFS
16,Prim1 Cluster_Catering_singing_07_BillySir,9,ICFS
33,Sec1 Cluster_sec_work_serv_catering_Glowspa,8,ICFS
5,Prim1 Cluster_Catering_karaoke,7,ICFS
28,Sec1 Cluster_sec_Catering_singing_01,7,ICFS
8,Prim1 Cluster_Catering_tabletennis_01,6,ICFS
29,Sec1 Cluster_sec_Catering_singing_02,6,ICFS
11,Prim1 Cluster_Catering_bar_China_Secret,5,ICFS
19,Prim2 Cluster_Catering_gathering_01_LKF,5,ICFS
20,Prim2 Cluster_Catering_karaoke_2,5,ICFS
10,Prim1 Cluster_Catering_mahjong_02,4,ICFS
14,Prim1 Cluster_Catering_mahjong_03,4,ICFS
27,Sec1 Cluster_sec_Catering_Gateway,4,GCLA
49,Prim2 Cluster_work_serv_sales_137_Crown car,4,GCLA
6,Prim1 Cluster_Catering_gym_01,3,ICFS
15,Prim1 Cluster_Catering_mahjong_05,3,ICFS
23,Prim2 Cluster_Catering_Concert_Hins,3,ICFS
35,Prim1 Cluster_work_serv_mall_07_YL,3,GCLA
37,Prim1 Cluster_work_serv_mall_178,3,GCLA
41,Prim2 Cluster_work_serv_mall_130_APMYata,3,GCLA
42,Sec1 Cluster_sec_work_serv_mall_051,3,GCLA
50,Sec1 Cluster_sec_Work_serv_sales_M&S_CWB,3,GCLA
2,Prim1 Cluster_Catering_bar_kagesha1,2,ICFS
3,Prim1 Cluster_Catering_bar_kagesha2,2,ICFS
4,Prim1 Cluster_Catering_bar_vesper,2,ICFS
7,Prim1 Cluster_Catering_mahjong_04,2,ICFS
9,Prim1 Cluster_Catering_mahjong_01,2,ICFS
13,Prim1 Cluster_Catering_gym_02,2,ICFS
18,Prim1 Cluster_Catering_gym_04_TKOPhysical,2,ICFS
21,Prim2 Cluster_Catering_bar_Superstar,2,ICFS
24,Prim2 Cluster_Catering_gym_04,2,ICFS
25,Sec1 Cluster_sec_Catering_ChinaBar,2,ICFS
26,Sec1 Cluster_sec_Catering_gym45_meeting,2,ICFS
30,Sec1 Cluster_sec_Catering_mahjong_01,2,ICFS
31,Prim1 Cluster_work_sev_cater_184,2,ICFS
32,Sec1 Cluster_sec_serv_catering_facial_01,2,ICFS
34,Tert Cluster_tert_work_serv_catering_beautyparlour,2,ICFS
36,Prim1 Cluster_work_serv_mall_14,2,GCLA
38,Prim1 Cluster_work_serv_mall_212,2,GCLA
39,Prim2 Cluster_work_serv_mall_94,2,GCLA
43,Sec1 Cluster_sec_work_serv_mall_059,2,GCLA
44,Prim1 Cluster_work_serv_sales_27,2,GCLA
46,Prim2 Cluster_work_serv_sales_53,2,GCLA
47,Prim2 Cluster_work_serv_sales_74,2,GCLA
48,Prim2 Cluster_work_serv_sales_79,2,GCLA
